event_num,interaction_num,crystal,edep,x,y,z,slice_sect,time
124,1,35,18.387,-53.741,-176.662,-155.226,04,304705319.656
125,1,0,782.656,46.908,35.752,-257.310,24,79143302.702
125,2,0,52.102,45.123,37.490,-247.981,15,79143302.734
125,3,0,165.242,43.569,39.328,-248.470,15,79143302.742
126,1,23,88.521,-41.272,227.217,-177.500,35,24762120.751
127,1,25,728.849,-84.458,193.501,-142.524,14,137639937.234
127,2,25,57.704,-85.046,176.631,-148.161,04,137639937.293
127,3,5,213.447,-20.932,145.763,-250.343,33,137639937.708
128,1,23,493.742,-45.030,189.398,-185.768,24,102386275.989
128,2,23,300.012,-55.209,203.534,-181.865,34,102386276.049
128,3,23,206.246,-55.947,201.714,-181.482,34,102386276.055
129,1,41,551.245,117.483,-119.194,-170.261,00,20734994.725
130,1,34,720.873,-109.574,-76.783,-198.052,03,25908713.905
130,2,2,58.873,91.866,58.716,-264.106,30,25908714.744
130,3,2,220.255,93.262,63.663,-261.322,30,25908714.764
131,1,13,3.227,80.703,-38.294,-228.579,00,28232432.557
131,2,13,707.295,82.799,-39.071,-235.267,10,28232432.580
131,3,13,69.478,91.927,-39.611,-229.576,10,28232432.616
131,4,13,220.000,96.176,-39.626,-232.172,10,28232432.633
132,1,24,406.339,-144.528,142.624,-202.853,31,43925606.112
132,2,24,60.725,-148.159,143.535,-203.215,31,43925606.124
132,3,24,169.757,-174.032,142.022,-197.276,42,43925606.213
132,4,24,123.717,-187.008,157.720,-175.395,43,43925606.313
133,1,6,797.787,-66.674,-14.639,-245.184,15,218738694.069
133,2,6,9.230,-66.468,-14.706,-244.576,15,218738694.071
134,1,23,267.683,-20.297,165.115,-175.899,00,225235501.878
134,2,23,131.217,-10.790,163.357,-173.451,00,225235501.979
135,1,10,75.530,4.100,-93.852,-224.548,00,34399613.821
135,2,10,658.621,2.089,-95.935,-235.922,10,34399613.860
135,3,10,14.398,1.728,-94.313,-235.055,10,34399613.866
135,4,10,128.574,1.609,-89.224,-234.939,10,34399613.883
135,5,10,9.338,-1.378,-94.256,-237.024,10,34399613.904
135,6,10,36.807,3.163,-108.887,-242.409,20,34399613.959
135,7,10,76.732,3.119,-107.997,-242.391,20,34399613.962
136,1,29,400.686,-163.317,37.958,-203.651,21,194718280.766
136,2,8,337.150,-160.195,25.784,-260.911,43,194718280.963
136,3,8,112.465,-150.261,14.748,-258.946,43,194718281.013
136,4,8,10.343,-150.732,14.985,-258.129,43,194718281.016
136,5,8,139.356,-150.322,14.412,-254.604,43,194718281.028
137,1,29,166.425,-177.649,23.193,-207.055,21,13636966.874
137,2,29,25.254,-178.793,22.457,-208.711,31,13636966.881
137,3,29,15.089,-190.261,17.888,-227.048,42,13636966.955
137,4,29,601.880,-195.995,17.055,-234.895,42,13636966.987
137,5,29,191.352,-192.467,18.024,-231.624,42,13636967.004
138,1,37,315.505,-17.873,-207.322,-191.504,35,16063159.176
138,2,37,475.431,-15.279,-224.373,-192.872,40,16063159.233
138,3,37,209.064,-18.256,-221.378,-189.202,30,16063159.252
139,1,11,139.376,-73.907,-108.512,-277.427,45,7699481.545
140,1,33,199.437,-136.858,-126.699,-168.690,15,315726959.044
140,2,34,72.728,-158.814,-128.083,-203.958,31,315726959.183
140,3,34,197.947,-163.903,-133.340,-219.329,41,315726959.240
140,4,34,348.181,-169.282,-147.981,-226.817,51,315726959.297
140,5,34,56.000,-175.018,-143.626,-227.101,51,315726959.321
140,6,34,125.707,-175.283,-144.209,-226.605,51,315726959.324
141,1,30,183.126,-160.973,-73.406,-158.890,00,105413887.544
141,2,30,526.038,-189.364,-79.255,-167.493,20,105413887.645
141,3,31,62.225,-194.937,-57.372,-160.359,10,105413887.723
141,4,31,99.630,-195.407,-57.035,-158.648,10,105413887.730
141,5,31,128.980,-196.903,-57.406,-161.283,20,105413887.740
142,1,32,805.810,-165.070,-19.682,-229.218,32,14726772.690
142,2,32,111.118,-166.011,-18.183,-229.217,32,14726772.712
143,1,20,785.671,115.296,143.233,-219.408,31,108686575.929
143,2,20,214.329,112.359,143.820,-212.152,31,108686575.955
144,1,8,435.291,-144.698,14.521,-239.856,33,38004157.029
144,2,4,55.769,-112.206,71.300,-286.774,52,38004157.564
144,3,4,155.320,-111.937,63.662,-297.114,52,38004157.607
145,1,41,209.781,133.627,-110.579,-220.237,32,27991776.913
146,1,4,638.732,-61.307,83.714,-276.435,40,86131239.279
146,2,4,112.647,-60.957,84.148,-276.437,40,86131239.281
146,3,4,248.622,-59.601,80.884,-278.424,40,86131239.295
147,1,25,42.116,-108.210,193.033,-121.967,12,88701885.995
147,2,25,106.690,-104.740,198.095,-125.347,13,88701886.018
147,3,25,169.625,-104.520,197.234,-126.162,13,88701886.022
148,1,19,207.899,173.251,201.870,-162.891,52,60967537.480
149,1,14,100.881,62.913,-71.448,-234.272,15,54419718.626
149,2,14,351.474,62.853,-71.663,-235.001,15,54419718.628
149,3,14,335.147,63.892,-71.371,-236.323,15,54419718.634
149,4,14,20.789,63.873,-71.446,-236.312,15,54419718.634
149,5,14,26.505,59.263,-74.468,-234.379,15,54419718.654
149,6,9,165.206,-1.229,-74.639,-263.155,25,54419718.877
150,1,18,221.936,48.371,179.682,-167.397,12,11809101.718
150,2,18,44.579,50.750,184.577,-169.822,12,11809101.740
150,3,18,11.940,60.736,202.876,-162.271,23,11809101.814
150,4,18,27.963,67.051,208.781,-158.073,23,11809101.846
150,5,18,326.600,68.198,212.069,-157.228,23,11809101.858
151,1,0,559.892,39.037,28.156,-311.704,54,90446012.977
152,1,21,590.691,-3.930,195.413,-136.925,01,226657966.207
152,2,21,216.848,-8.657,196.777,-137.087,01,226657966.224
152,3,21,85.449,-8.104,197.448,-136.417,01,226657966.228
152,4,21,107.012,-11.931,189.749,-144.162,01,226657966.266
153,1,30,1.263,-140.710,-109.909,-159.435,02,356483446.083
153,2,30,147.372,-145.366,-114.101,-164.865,12,356483446.111
153,3,30,84.956,-145.530,-114.628,-165.271,12,356483446.113
154,1,18,311.122,85.278,185.526,-140.268,04,71050474.924
154,2,18,162.563,102.427,201.527,-141.157,24,71050475.002
154,3,18,99.236,103.127,204.185,-142.425,24,71050475.012
155,1,42,118.731,190.102,-23.284,-174.523,11,60305032.798
155,2,42,126.808,182.228,-39.771,-169.074,10,60305032.861
155,3,42,146.970,185.148,-37.009,-177.727,20,60305032.893
156,1,36,609.984,72.740,-206.162,-156.845,23,284942207.523
156,2,39,96.478,92.457,-197.325,-166.569,34,284942207.602
156,3,39,293.538,93.765,-195.107,-165.793,24,284942207.611
157,1,5,771.760,-7.959,104.125,-236.939,15,35414655.639
158,1,36,745.931,47.643,-206.133,-187.319,31,66146282.738
158,2,36,112.427,30.618,-194.019,-189.149,21,66146282.808
158,3,36,19.104,31.108,-197.136,-187.922,21,66146282.819
158,4,36,8.942,30.445,-197.382,-187.764,21,66146282.821
158,5,36,113.595,26.988,-203.270,-190.033,31,66146282.845
159,1,11,48.013,-23.099,-113.680,-260.305,30,23722501.029
160,1,0,188.965,71.270,40.617,-274.352,31,224623488.776
160,2,0,295.805,70.324,47.342,-288.680,40,224623488.829
161,1,26,126.347,-107.603,171.373,-224.262,41,131278984.987
162,1,34,134.763,-126.856,-84.270,-186.477,02,37986901.747
162,2,32,642.248,-177.389,-90.114,-225.213,45,37986901.960
162,3,32,222.989,-175.475,-84.444,-215.594,35,37986901.998
163,1,1,459.112,53.876,97.378,-233.528,15,5228074.298
163,2,1,227.444,52.245,97.571,-235.263,15,5228074.306
163,3,1,313.443,52.316,97.648,-235.400,15,5228074.307
164,1,39,671.616,131.920,-204.479,-170.810,42,105713447.994
164,2,39,82.982,103.002,-215.746,-177.201,44,105713448.100
164,3,36,2.485,72.283,-212.688,-147.269,23,105713448.243
165,1,0,96.057,55.625,25.213,-262.301,22,65721677.858
165,2,0,686.192,55.661,25.177,-262.446,22,65721677.858
165,3,0,12.928,54.326,12.364,-247.526,12,65721677.924
166,1,9,768.031,-14.678,-64.709,-236.327,00,66981982.271
166,2,9,0.685,-13.918,-55.517,-230.945,05,66981982.306
167,1,40,51.220,79.782,-117.400,-194.142,05,225958711.310
167,2,40,413.017,84.131,-127.716,-204.427,15,225958711.361
167,3,40,302.866,83.589,-128.033,-205.469,15,225958711.365
167,4,40,7.637,84.366,-128.435,-205.474,15,225958711.368
167,5,40,80.165,91.397,-133.108,-202.522,15,225958711.397
167,6,40,145.096,89.680,-136.222,-201.639,15,225958711.410
168,1,14,97.469,101.736,-72.720,-211.890,02,4658877.989
168,2,14,533.133,104.807,-74.232,-214.876,12,4658878.004
168,3,14,25.852,98.928,-89.410,-219.048,13,4658878.060
168,4,14,46.932,99.157,-110.090,-231.912,33,4658878.142
168,5,14,27.373,91.151,-118.885,-235.246,34,4658878.183
168,6,40,39.256,65.133,-174.547,-208.853,32,4658878.407
168,7,40,106.884,65.312,-193.842,-215.428,42,4658878.475
168,8,40,15.681,70.284,-182.144,-216.392,32,4658878.518
168,9,40,107.420,70.332,-182.149,-216.391,32,4658878.518
169,1,32,337.256,-186.406,-24.364,-199.164,31,32093662.747
169,2,31,366.559,-240.066,-33.945,-205.981,55,32093662.931
169,3,31,296.185,-245.249,-65.390,-157.213,42,32093663.125
170,1,21,332.153,-4.514,200.957,-126.945,02,9893217.801
170,2,21,464.913,31.249,237.627,-214.989,55,9893218.141
170,3,21,58.809,33.256,242.986,-198.405,55,9893218.199
170,4,21,144.125,25.896,245.568,-198.368,55,9893218.225
171,1,41,468.182,139.838,-158.751,-230.303,50,45020094.083
171,2,41,250.561,151.972,-156.332,-236.129,51,45020094.129
171,3,41,124.587,152.277,-156.930,-235.959,51,45020094.131
171,4,41,156.670,132.776,-152.539,-226.575,41,45020094.205
172,1,16,489.141,151.681,33.744,-197.579,15,68918621.899
172,2,16,34.084,141.920,30.307,-227.812,24,68918622.006
172,3,2,85.122,129.625,34.673,-247.604,34,68918622.085
172,4,13,227.451,104.828,13.818,-281.100,42,68918622.240
172,5,13,60.447,106.176,15.156,-280.798,42,68918622.247
172,6,13,103.755,105.562,12.891,-279.850,42,68918622.255
173,1,30,219.805,-217.120,-125.596,-165.610,44,97909808.148
173,2,30,73.052,-220.305,-132.617,-175.187,54,97909808.189
174,1,11,214.745,-34.547,-93.552,-229.177,10,5161210.862
174,2,9,178.565,-52.609,-89.578,-270.852,31,5161211.014
174,3,9,36.387,-38.256,-76.066,-299.732,51,5161211.327
174,4,9,120.111,-42.317,-88.896,-295.712,51,5161211.374
175,1,7,308.032,-90.818,-75.988,-230.645,13,42451925.412
175,2,7,494.097,-91.770,-71.997,-242.250,23,42451925.453
175,3,7,22.641,-91.883,-71.940,-239.270,23,42451925.463
175,4,7,175.230,-96.646,-74.834,-234.785,23,42451925.487
176,1,13,351.045,105.918,-29.263,-263.703,30,83905218.125
176,2,13,318.211,110.067,-33.401,-266.752,30,83905218.147
176,3,13,106.030,135.461,-28.183,-253.490,35,83905218.244
176,4,13,50.391,140.101,-24.914,-258.653,44,83905218.270
176,5,13,62.148,143.642,-19.975,-255.668,44,83905218.292
176,6,13,112.175,143.546,-20.424,-255.933,44,83905218.294
177,1,28,647.665,-171.518,79.768,-220.176,30,3568949.843
177,2,28,47.883,-169.684,79.937,-221.748,30,3568949.851
177,3,28,140.644,-160.269,69.927,-233.495,35,3568949.912
177,4,28,9.581,-167.104,66.635,-230.290,35,3568949.939
177,5,28,23.030,-168.023,65.020,-229.930,35,3568949.946
177,6,28,41.678,-176.683,65.678,-227.983,45,3568949.975
177,7,28,2.304,-175.772,66.976,-227.860,45,3568949.981
177,8,28,87.215,-174.281,75.941,-230.272,45,3568950.012
178,1,6,374.555,-38.598,-2.774,-249.023,14,172153728.789
178,2,6,174.261,-36.001,-6.231,-246.586,14,172153728.805
179,1,40,724.499,52.148,-181.713,-249.817,53,2121175.558
179,2,38,0.565,2.988,-172.593,-241.591,43,2121175.727
179,3,38,8.782,-3.531,-171.884,-239.687,43,2121175.750
179,4,38,62.808,-6.879,-170.348,-238.159,43,2121175.763
179,5,38,44.029,-7.104,-170.147,-238.429,43,2121175.764
179,6,38,159.317,-7.137,-169.919,-238.338,43,2121175.765
180,1,6,245.376,-65.175,8.969,-248.751,11,41056313.999
180,2,6,170.039,-71.801,10.896,-254.921,21,41056314.030
180,3,6,42.334,-97.016,5.458,-261.612,30,41056314.119
180,4,6,98.630,-100.934,6.094,-263.023,30,41056314.133
180,5,8,234.420,-115.559,18.781,-262.445,35,41056314.198
180,6,6,177.343,-85.464,4.960,-281.049,40,41056314.342
181,1,16,354.919,185.016,3.892,-203.549,32,103858135.777
181,2,15,71.588,235.567,37.139,-212.481,55,103858136.006
181,3,15,9.702,235.475,37.810,-212.612,55,103858136.009
181,4,15,325.813,232.775,51.872,-217.660,50,103858136.059
182,1,2,643.403,120.703,55.765,-198.474,03,148214362.733
182,2,16,188.418,135.522,49.531,-192.954,05,148214362.789
183,1,43,92.881,196.316,-67.008,-147.744,11,53576025.561
183,2,43,179.296,197.540,-67.007,-150.220,11,53576025.571
183,3,42,85.045,188.993,-52.621,-150.226,10,53576025.626
183,4,43,113.050,190.456,-59.131,-150.283,11,53576025.649
184,1,8,40.845,-115.399,36.296,-248.716,35,51900084.520
185,1,7,122.818,-98.795,-28.580,-264.311,30,85970005.154
185,2,7,541.880,-107.819,-38.053,-282.460,40,85970005.228
185,3,7,91.475,-111.863,-27.923,-286.726,40,85970005.267
185,4,7,22.097,-113.641,-27.536,-286.329,40,85970005.274
185,5,8,68.912,-136.688,-2.553,-270.357,40,85970005.400
185,6,8,21.868,-153.788,-2.086,-279.811,51,85970005.473
185,7,8,54.537,-153.790,-2.067,-279.862,51,85970005.473
185,8,8,76.414,-152.431,-2.532,-277.358,51,85970005.483
186,1,42,170.533,227.190,-25.486,-141.982,24,182521465.666
186,2,42,101.786,241.466,-19.220,-158.643,34,182521465.742
186,3,42,72.719,242.877,-19.017,-159.349,34,182521465.748
186,4,42,135.123,244.754,-19.542,-160.746,44,182521465.756
186,5,42,114.898,251.046,-26.795,-163.221,44,182521465.789
186,6,42,5.584,257.188,-28.937,-171.209,54,182521465.823
187,1,27,683.174,-199.392,60.005,-119.426,02,201125339.440
187,2,29,7.716,-185.519,21.301,-148.567,05,201125339.608
187,3,29,33.422,-184.520,13.613,-157.436,04,201125339.647
187,4,31,275.689,-188.388,-27.834,-167.609,15,201125339.790
188,1,6,605.358,-75.195,14.399,-235.698,01,293045336.031
188,2,4,67.175,-55.225,68.904,-245.030,21,293045336.227
188,3,4,186.360,-56.194,69.669,-246.345,21,293045336.233
188,4,4,17.859,-54.400,67.347,-243.341,11,293045336.247
188,5,4,38.120,-50.550,69.466,-240.265,10,293045336.265
188,6,4,5.756,-51.069,69.667,-244.377,20,293045336.279
188,7,4,79.372,-50.836,70.211,-244.766,20,293045336.282
189,1,27,52.780,-229.220,81.859,-161.504,32,42379959.790
189,2,27,648.849,-243.789,92.379,-173.137,52,42379959.861
189,3,27,127.347,-246.979,66.616,-183.558,51,42379959.955
189,4,27,171.024,-247.047,66.544,-182.812,51,42379959.957
190,1,17,149.740,165.336,100.999,-166.999,14,52466616.326
190,2,17,107.146,177.386,128.815,-184.628,34,52466616.443
191,1,15,707.919,219.852,69.725,-176.436,31,174867720.686
191,2,15,27.391,215.334,70.702,-179.186,31,174867720.704
191,3,15,15.827,214.678,71.522,-180.013,31,174867720.708
191,4,17,74.359,205.372,78.233,-205.121,40,174867720.800
191,5,17,108.807,224.357,99.584,-209.542,55,174867720.925
192,1,10,89.303,27.722,-82.440,-246.064,21,59198940.707
193,1,40,618.867,116.176,-168.300,-226.394,40,42186606.307
193,2,40,137.192,106.295,-188.977,-220.709,40,42186606.386
193,3,40,8.912,82.758,-191.373,-239.355,51,42186606.487
193,4,40,110.516,80.632,-191.358,-243.179,52,42186606.501
193,5,40,19.042,81.353,-193.299,-241.875,52,42186606.509
193,6,40,28.594,83.772,-191.878,-241.361,51,42186606.519
193,7,40,76.877,82.604,-193.633,-241.264,52,42186606.526
194,1,4,670.264,-53.832,71.899,-222.204,00,220076812.935
194,2,3,101.576,-43.597,56.410,-227.617,05,220076812.999
195,1,25,24.214,-108.717,172.252,-137.543,01,118059054.687
195,2,25,122.830,-111.276,173.005,-131.373,01,118059054.709
195,3,25,151.844,-123.377,173.194,-147.465,11,118059054.776
196,1,29,18.578,-166.552,-7.807,-169.140,03,14764911.356
196,2,29,12.634,-163.908,-6.260,-175.295,03,14764911.379
196,3,29,34.189,-164.996,-5.189,-177.702,03,14764911.389
196,4,29,98.447,-164.471,-4.674,-177.309,03,14764911.392
197,1,13,596.224,112.315,13.610,-283.251,42,54379730.983
197,2,13,230.791,122.285,23.772,-282.915,42,54379731.030
197,3,13,36.399,122.231,23.437,-282.677,42,54379731.032
197,4,13,5.241,122.545,23.036,-283.000,42,54379731.034
197,5,13,131.345,122.541,22.529,-283.347,42,54379731.036
198,1,42,788.018,199.435,-12.812,-176.116,22,73495996.216
199,1,6,304.362,-62.995,13.688,-280.739,32,94378383.726
199,2,6,164.462,-61.896,13.277,-283.109,33,94378383.735
199,3,6,144.377,-60.801,15.207,-286.243,43,94378383.747
199,4,6,386.799,-62.756,13.770,-295.241,43,94378383.779
200,1,0,86.483,46.401,30.324,-236.715,04,70144648.437
200,2,0,364.338,69.189,37.221,-279.139,31,70144648.599
200,3,0,322.252,72.983,39.440,-280.111,31,70144648.614
200,4,0,87.599,68.999,43.126,-269.215,31,70144648.655
200,5,0,10.974,77.223,45.979,-272.045,31,70144648.685
200,6,0,128.353,82.553,43.183,-273.878,31,70144648.706
201,1,42,249.980,182.976,-30.857,-169.632,11,228191381.194
201,2,42,183.096,213.285,-32.904,-174.376,30,228191381.297
201,3,42,324.519,227.984,-45.330,-172.824,35,228191381.361
201,4,42,242.406,222.961,-49.196,-177.981,30,228191381.388
202,1,26,79.029,-109.926,186.922,-215.495,41,64728957.747
202,2,26,345.495,-116.073,191.442,-222.418,51,64728957.782
203,1,30,605.065,-191.715,-122.774,-152.583,24,311197305.866
203,2,30,138.282,-168.077,-133.418,-192.465,32,311197306.025
203,3,33,10.706,-155.789,-140.453,-188.636,35,311197306.073
203,4,33,89.572,-140.346,-142.213,-186.434,25,311197306.126
203,5,33,68.872,-135.686,-159.325,-185.144,30,311197306.186
203,6,33,15.864,-137.355,-158.596,-185.991,30,311197306.193
203,7,33,71.639,-137.380,-159.121,-183.566,30,311197306.201
204,1,33,511.398,-171.398,-154.136,-154.041,34,203937454.228
205,1,35,349.575,-96.393,-153.307,-166.065,00,32617323.609
205,2,35,397.389,-93.440,-160.237,-226.180,41,32617323.811
205,3,35,48.712,-75.018,-176.903,-217.109,32,32617323.899
205,4,35,54.604,-61.624,-185.207,-228.441,42,32617323.964
205,5,35,50.290,-52.436,-183.287,-220.405,42,32617324.005
205,6,35,99.430,-54.085,-182.273,-221.409,42,32617324.012
206,1,12,30.924,72.283,-26.720,-233.952,15,55989913.631
206,2,12,98.932,70.320,-28.140,-236.751,15,55989913.644
206,3,12,193.139,67.667,-30.828,-237.461,10,55989913.656
206,4,12,16.454,69.670,-29.529,-238.421,10,55989913.665
206,5,12,89.659,76.155,-30.133,-238.281,10,55989913.713
207,1,20,83.495,101.457,175.352,-236.720,55,93612830.176
208,1,36,117.325,50.751,-189.515,-175.309,22,7417679.259
208,2,36,76.181,54.964,-186.912,-177.929,22,7417679.277
208,3,36,45.093,42.768,-190.629,-186.936,21,7417679.329
208,4,36,19.908,42.778,-190.557,-186.535,21,7417679.331
208,5,36,79.086,42.927,-190.304,-186.678,21,7417679.332
209,1,26,766.706,-69.878,136.067,-185.629,02,217290067.428
210,1,18,608.213,71.162,184.827,-184.713,21,383947159.944
210,2,21,183.903,38.422,251.270,-171.429,44,383947160.195
210,3,21,21.348,45.167,252.961,-171.389,44,383947160.218
210,4,18,69.621,96.437,226.618,-188.781,53,383947160.419
210,5,18,116.915,96.224,227.493,-188.683,53,383947160.422
211,1,30,275.774,-158.981,-106.296,-167.686,12,103947884.634
211,2,30,130.986,-172.989,-102.629,-193.000,31,103947884.731
211,3,30,346.757,-175.388,-96.486,-200.570,31,103947884.765
211,4,30,86.399,-175.627,-103.690,-203.880,31,103947884.791
211,5,32,9.640,-175.574,-93.686,-221.005,45,103947884.858
211,6,32,14.029,-173.631,-92.883,-223.532,45,103947884.869
211,7,32,55.612,-176.254,-91.910,-225.592,45,103947884.880
211,8,32,80.803,-175.800,-89.924,-224.856,45,103947884.887
212,1,44,233.679,135.234,-58.147,-225.434,23,42157257.747
212,2,14,482.021,133.295,-79.384,-283.338,51,42157257.953
212,3,14,20.953,134.731,-75.600,-284.187,51,42157257.967
212,4,14,263.347,138.732,-69.048,-283.641,51,42157257.992
213,1,36,717.913,39.583,-183.013,-175.445,11,169097102.888
213,2,36,144.619,39.959,-185.288,-172.579,11,169097102.900
213,3,36,137.468,38.310,-183.832,-175.033,11,169097102.911
214,1,29,159.026,-177.512,1.771,-172.132,03,40615291.648
214,2,29,512.517,-191.744,1.095,-176.025,23,40615291.698
214,3,29,67.624,-193.516,-0.622,-170.726,14,40615291.717
214,4,29,21.196,-190.258,6.318,-156.518,04,40615291.771
214,5,29,50.442,-192.194,15.299,-149.585,04,40615291.809
214,6,29,28.519,-192.152,15.310,-149.548,04,40615291.810
215,1,22,337.564,2.869,140.740,-198.528,05,92754201.564
215,2,22,120.995,34.024,147.089,-240.170,34,92754201.738
215,3,1,284.922,71.891,127.003,-272.930,55,92754201.918
215,4,20,107.588,94.914,131.949,-246.731,43,92754202.036
215,5,20,148.931,94.231,130.240,-246.194,43,92754202.042
216,1,17,428.720,152.399,68.440,-209.939,21,12401620.689
216,2,2,129.875,148.286,65.499,-230.594,33,12401620.759
216,3,13,249.555,134.535,18.427,-268.350,43,12401620.966
216,4,2,12.757,118.306,36.469,-264.395,45,12401621.048
216,5,2,179.093,113.557,50.717,-252.452,35,12401621.112
217,1,27,69.936,-172.182,96.921,-141.803,04,14765148.626
217,2,24,488.065,-214.803,145.883,-186.558,53,14765148.889
218,1,6,449.557,-47.574,-21.005,-244.356,15,240647136.474
218,2,3,172.009,-19.744,40.200,-310.228,54,240647136.788
218,3,3,92.693,-17.577,49.257,-308.660,54,240647136.819
218,4,3,88.763,-18.836,51.075,-309.349,54,240647136.827
218,5,3,68.772,-16.291,52.323,-314.550,54,240647136.847
218,6,3,128.205,-17.999,58.068,-313.337,54,240647136.867
219,1,38,183.500,12.882,-188.737,-204.759,35,9877724.026
219,2,38,415.865,13.421,-189.422,-205.384,35,9877724.030
219,3,38,224.646,18.480,-187.499,-206.456,35,9877724.048
